16,30,64,128,192,256,384,448,512
id,func_name,self_time1,self_time2,self_time3,self_time4,self_time5,self_time6,self_time7,self_time8,self_time9
883,modal_aero_initialize_data_modal_aero_initialize_,172120,166930,184820,167780,157480,279540,132460,162420,384590
884,modal_aero_initialize_data_search_list_of_names_,5750,5730,77100,5680,5940,73400,6290,45910,6210
885,modal_aero_initialize_data_initaermodes_setspecptrs_,29270,13100,8960,20280,8720,16110,27020,9430,16230
886,modal_aero_initialize_data_initaermodes_set_cnstnamecw_,2280,3170,2400,2750,8800,3790,2490,2360,3870
887,stepon_stepon_init_,1025960,348370,300780,245690,770170,196570,217930,162520,614270
888,stepon_stepon_run1_,16603970,10769910,11499490,7788930,5809930,5538150,4582010,4379160,6334480
889,mo_photo_photo_inti_,34411850,21298290,10652010,4961450,3289310,3215120,2419050,4191670,1398520
890,mo_photo_photo_timestep_init_,1480,1670,1300,1150,910,1340,1840,1810,1610
891,mo_gas_phase_chemdr_gas_phase_chemdr_inti_,78730,1366210,78820,74200,77470,395500,74700,60040,82880
892,mo_waccm_hrates_init_hrates_,28180,18960,31350,25280,39410,29580,28650,19540,37450
893,mo_chemini_chemini_,2630650,7098540,4370250,6541080,4185310,6751150,4459940,4323970,4818790
894,chemistry_chem_register_,587860,293130,298980,206770,307850,474170,294870,290350,248520
895,chemistry_chem_readnl_,661680,727590,396850,579910,541470,367660,413510,584330,201490
896,chemistry_chem_implements_cnst_,10245960,9947140,10567090,10272410,10660520,10244880,10104640,9812390,10427640
897,chemistry_chem_init_,347090,723130,45170,45620,42870,49140,33480,38580,44190
898,chemistry_chem_init_cnst_,18750400,28538170,29818670,29272860,28999080,30146630,35682520,31782330,39580630
899,chemistry_chem_timestep_init_,60470,15830,525870,799320,23220,908970,940180,798890,927330
900,radheat_radheat_tend_,1577420,1086400,457400,243150,147260,106650,98760,65760,77840
901,cloud_fraction_cldfrc_readnl_,899090,1743000,667350,43220,94230,76490,141180,24280,74640
902,cloud_fraction_cldfrc_init_,16320,1340,15440,1570,1920,16220,2660,19050,1370
903,cloud_fraction_cldfrc_,41727210,25561070,10401930,5282120,3391020,2540100,1691460,1442760,1320060
904,cam_diagnostics_diag_init_,76530,73420,280560,103040,98780,136090,234320,151570,110500
905,cam_diagnostics_diag_allocate_,8786100,4169540,1691380,1115080,350540,267010,205370,171680,143200
906,cam_diagnostics_diag_conv_tend_ini_,5631050,4737330,1410000,749530,456680,383940,232030,204520,187410
907,cam_diagnostics_diag_phys_writeout_,4741870,2944240,1216820,626830,436130,328300,220680,222490,197830
908,cam_diagnostics_diag_conv_,6599320,4189510,1691920,840010,515750,472750,277580,230080,232340
909,cam_diagnostics_diag_export_,210590,131090,54610,26270,17620,11940,10620,8470,7750
910,cam_diagnostics_diag_physvar_ic_,79990,52170,19520,7720,5590,5510,2700,3650,4040
911,cam_diagnostics_diag_state_b4_phys_write_,120230,77920,33300,16640,12090,20490,6960,5960,5870
912,radiation_radiation_defaultopts_,17600,12370,235000,8310,37990,15840,23630,12040,34180
913,radiation_radiation_setopts_,2370,2060,3200,4390,1790,4630,2110,1700,1810
914,radiation_radiation_do_,81840,59750,20590,8810,7170,4680,4160,4190,3880
915,radiation_radiation_nextsw_cday_,1680,1540,7190,1800,1360,1360,1490,1380,1390
916,radiation_radiation_init_,506790,1133520,759050,2591510,2396010,2590360,1687440,1874080,820020
917,radiation_radiation_tend_,37277660,29337200,9734010,4584290,2904980,2163720,1975770,1309580,1540820
918,radiation_radinp_,220710,123420,52870,28240,16840,12330,11090,7430,8150
919,zwshcu_zwshcu_readnl_,6160,8060,6600,7460,6900,7080,6190,6490,17300
920,cldwat2m_macro_pbl_ini_macro_,700,290,360,290,340,270,220,510,270
921,cldwat2m_macro_pbl_mmacro_pcond_pbl_,49646390,31735100,12851320,6655250,4321310,3523190,2453730,1895970,1777110
922,cldwat2m_macro_pbl_instratus_condensate_,26564740,16682890,6431580,3281290,2058730,1429070,912160,736240,666730
923,cldwat2m_macro_pbl_instratus_core_,10632180,6733630,2911030,1226180,714070,515840,318350,264780,236050
924,cldwat2m_macro_pbl_funcd_instratus_,26023610,16705570,7021030,2977650,1814710,1253000,789180,670830,562230
925,cldwat2m_macro_pbl_gridmean_rh_,2999210,2054650,790510,307640,187680,71830,27100,19140,16000
926,cldwat2m_macro_pbl_positive_moisture_,1463450,927180,365900,190590,130750,90550,68440,53800,51500
927,cldwat2m_macro_pbl_astg_pdf_single_,17661840,11207570,4466420,1956540,1170590,798420,492410,414600,356950
928,cldwat2m_macro_pbl_astg_pdf_,17497450,11032960,4429310,2237960,1446920,1062200,666040,593330,518320
929,cldwat2m_macro_pbl_aist_single_,10638670,6985490,2701070,1232330,740710,394400,215550,172360,153090
930,cldwat2m_macro_pbl_aist_vector_,59206460,35201030,13453690,7237910,4786940,3538350,2302820,1950980,1863790
931,cldwat2m_macro_pbl_findsp_water_,73879070,44591290,17847310,9299360,6105180,4630340,3011760,2588090,2355810
932,cldwat2m_macro_pbl_gaussj_,32809750,20248160,8079220,4164900,2714630,2012990,1347830,1134080,1023120
933,eddy_diff_init_eddy_diff_,1360790,1257170,104600,961680,809040,1900490,588500,1944470,2795190
934,convect_shallow_convect_shallow_register_,146260,844680,408230,587920,1136600,592090,144640,1058450,1746690
935,convect_shallow_convect_shallow_init_,25920,23790,25300,23320,25950,28610,24870,26210,24360
936,convect_shallow_convect_shallow_tend_,13976340,9107400,3530970,1869580,1208990,1579400,726810,749890,629680
937,cldwat2m_micro_ini_micro_,34980,56850,32710,33760,37680,35270,33380,34960,41510
938,cldwat2m_micro_mmicro_pcond_,601085850,358261560,151053170,64592170,41377190,28178620,18604870,15900280,14518490
939,cldwat2m_micro_gamma_,112597560,70025440,29575290,12876030,8398870,5921710,3710390,3082190,2668950
940,microp_aero_ini_microp_aero_,76240,263780,59520,62620,148640,60230,559880,60610,69650
941,microp_aero_microp_aero_ts_,25506410,14977150,6055440,3156320,2149090,1568130,1027420,862510,825640
942,microp_aero_nucleati_,1839310,1104360,459880,231370,140540,92290,59180,62830,46400
943,macrop_driver_macrop_driver_register_,13560,31140,82230,36260,68150,73740,48730,58160,24980
944,macrop_driver_macrop_driver_init_,5090,4970,5340,4730,4420,4750,4650,4560,5050
945,macrop_driver_macrop_driver_tend_,21347170,14128420,5775560,2950300,1940830,1503350,1104910,968000,895670
946,cam_restart_restart_setopts_,7260,3250,4050,5120,4720,4450,4860,4450,6240
947,microp_driver_microp_driver_register_,5120,2980,4840,7380,3670,5480,3080,5130,3250
948,microp_driver_microp_driver_init_cnst_,3988750,7768820,7980770,7754230,7302160,7353750,8776650,8048540,7564260
949,microp_driver_microp_driver_init_,81500,211250,219990,72300,93400,74310,79900,195780,144390
950,microp_driver_microp_driver_tend_,37651870,24492490,9806180,5054280,3399780,2418070,1857000,1515250,1371300
951,convect_deep_convect_deep_register_,14710,72800,74550,83680,883020,59060,26740,34000,75200
952,convect_deep_convect_deep_init_,1800,1380,2290,1430,1480,1420,9610,2580,1460
953,convect_deep_convect_deep_tend_,1526880,2806860,380370,180310,118240,98470,76950,59410,49450
954,convect_deep_convect_deep_tend_2_,1443480,995670,432720,197510,128960,98510,86010,66700,58560
955,inidat_read_inidat_,1971530,2547190,3158840,2771840,2554670,2628580,3298510,3090090,2902840
956,inidat_process_inidat_,209016460,221743290,223276055,226972218,210997450,222772056,216075847,221583838,224989797
957,inidat_global_int_,2670,2540,2824,3141,2669,2633,2602,2531,4092
958,inidat_scatter_q_field_to_block_,7249110,6307250,4784440,3824570,3309070,3200160,3208840,3063100,3091980
959,inidat_copytimelevels_,10939520,7112580,2286540,1920030,1244430,975370,1080980,1367530,1079700
960,runtime_opts_read_namelist_,4542570,9745260,4967920,3095470,2321900,6197180,5734840,3480870,2485430
961,runtime_opts_distnl_,4380,4980,6430,4510,4800,5150,5660,5010,4810
962,runtime_opts_preset_,375620,425640,513010,388030,413460,558980,709460,502400,381570
963,tphysbc_,15927830,9295470,4531350,2347340,1546620,1130320,1608140,1260840,804270
964,startup_initialconds_setup_initial_,207560,1613820,847780,963650,1399620,842830,1734060,984940,1500680
965,startup_initialconds_initial_conds_,158610,107300,680290,729520,602890,222610,169280,988120,1163770
966,inital_cam_initial_,547780,1043940,1227580,139460,1208790,2389370,1031740,1363470,792470
967,vertical_diffusion_vertical_diffusion_init_,80070,98000,132930,121460,79330,234310,87740,309820,79370
968,advnce_,7440,4860,5360,4710,4890,4050,5820,7190,6620
969,initindx_,600540,3597530,1059440,1707160,2522180,855100,835850,462450,2509400
970,physpkg_phys_inidat_,3665930,5435550,5141020,2458160,3718310,3373920,1902320,3203670,3007450
971,physpkg_phys_init_,638820,1498040,1509610,1635560,1036310,2252320,1939400,1303060,1141040
972,physpkg_phys_run1_,209710,133150,77400,352940,324700,939580,851840,901110,1004880
973,cam_comp_cam_init_,195400,1272310,817850,971340,1394200,282560,936520,907100,744210
974,cam_comp_cam_run1_,5630,16809930,4490,5020,5640,5920,6680,5250,5670
975,atm_comp_mct_atm_init_mct_,14054960,1432080,870790,941120,9275250,5917120,1895740,952370,7201410
976,atm_comp_mct_atm_setgsmap_mct_,40480,18570,804690,9270,17310,819790,501100,392940,16300
977,atm_comp_mct_atm_import_mct_,228920,210930,84930,53250,44150,32430,34010,23540,23490
978,atm_comp_mct_atm_export_mct_,645580,369300,105870,55510,50070,27980,22530,18380,17250
979,atm_comp_mct_atm_domain_mct_,115200,99550,54540,99780,53170,342880,79660,80630,58790
980,ice_cpl_indices_ice_cpl_indices_set_,18620,16850,18070,352360,13260,21530,18690,312530,377100
981,ice_fileunits_init_fileunits_,1800,2340,2190,2000,2030,2230,2070,1900,2740
982,ice_broadcast_broadcast_array_dbl_1d_,3520,3310,1920,3120,4790,3390,3740,4450,3200
983,ice_broadcast_broadcast_array_int_1d_,3120,3450,3400,3380,3740,4030,5260,4070,4950
984,ice_broadcast_broadcast_array_dbl_2d_,2570,2040,1880,1940,1790,2960,3420,1920,2970
985,ice_blocks_create_blocks_,832630,2109410,644820,2074260,234370,166680,385090,784130,2093270
986,ice_blocks_ice_blocksgetnbrid_,27890,48790,94380,181950,273610,353070,534770,633180,715650
987,ice_blocks_get_block_,9670,10100,11580,26630,18190,21010,28950,31010,35600
988,ice_blocks_get_block_parameter_,7360,11940,25010,48400,66030,101100,128520,160290,184050
989,ice_calendar_init_calendar_,9800,6970,10230,14620,1756710,20320,1280780,22650,27340
990,ice_calendar_calendar_,7200,5850,3040,2070,2270,2340,2460,1880,1820
991,ice_calendar_get_daycal_,2180,1580,1210,1020,1100,1210,1090,1190,870
992,ice_calendar_leap_year_count_,4890,7190,4510,4080,3690,4150,4000,4340,3290
993,ice_probability_tools_buildprobabilitystats2_,468680,1250,2980,4460,6690,8790,13350,16450,21550
994,ice_distribution_create_distribution_,773870,164420,28040,14760,17910,25570,719420,39700,312640
995,ice_distribution_create_local_block_ids_,360,470,560,720,830,1050,1250,1480,1910
996,ice_distribution_proc_decomposition_,4130,2740,1910,3340,4330,4120,6340,3310,6350
997,ice_distribution_ice_distributionget_,1770,1600,1740,1640,1520,2010,1660,2360,2920
998,ice_distribution_ice_distributiongetblockloc_,4460,4200,22370,44240,24330,87950,46760,166440,174350
999,ice_distribution_ice_distributiongetblockid_,1050,860,790,920,830,840,1000,900,920
1000,ice_distribution_create_distrb_cart_,380370,514230,678220,1147140,1212940,723030,486150,754500,922390
1001,ice_global_reductions_global_maxval_dbl_,32960,20010,10900,6790,6630,5230,4870,4490,4260
1002,ice_global_reductions_global_minval_dbl_,32530,20360,10760,8090,7810,4700,6480,4690,4000
1003,ice_boundary_ice_halocreate_,1383560,3873340,2693610,2887270,4864670,3434480,2794550,3740250,5069310
1004,ice_boundary_ice_haloupdate2dr8_,85110,91510,73620,175110,93880,66590,99520,381330,192680
1005,ice_boundary_ice_haloupdate3dr8_,451140,540510,84040,293200,858610,65680,522010,499040,264790
1006,ice_boundary_ice_haloupdate4dr8_,493880,547620,245770,97230,801920,687920,162200,102710,126530
1007,ice_boundary_ice_haloincrementmsgcount_,3340,5550,12360,23420,31100,45040,66350,81550,90670
1008,ice_boundary_ice_halomsgcreate_,34190,1607080,47920,66510,358180,84290,1299130,125650,135340
1009,ice_boundary_ice_haloextrapolate2dr8_,5020,2790,1970,2230,2840,2150,2930,2850,2330
1010,ice_domain_init_domain_blocks_,514730,1759370,2260770,122270,633240,138680,132890,2148600,857650
1011,ice_domain_init_domain_distribution_,630820,1320230,1403640,1597870,1709860,1376030,2728970,1437270,2135430
1012,ice_state_bound_state_,255600,1086220,29880,25460,1054150,450920,318990,43140,31780
1013,ice_gather_scatter_gather_global_dbl_,10500,2910,549130,147480,2880,11480,3220,105060,10710
1014,ice_gather_scatter_scatter_global_dbl_,329790,87820,64090,84230,1835670,104710,160040,124170,482800
1015,ice_flux_init_coupler_flux_,488180,185300,108060,45380,74830,46000,62810,53630,38380
1016,ice_flux_init_history_therm_,107940,52330,23310,15830,14310,6610,13090,5580,5250
1017,ice_flux_init_history_dyn_,66480,36260,13310,8740,8490,4630,9130,3430,4110
1018,ice_flux_scale_fluxes_,132810,107280,31740,17460,23580,12550,17850,6960,8630
1019,ice_read_write_ice_open_,550,570,520,560,560,760,880,580,600
1020,ice_read_write_ice_read_,65060,16530,31560,29550,635850,135070,11210,33250,548050
1021,ice_read_write_ice_read_global_,275830,853820,338960,308780,340240,348180,414200,342880,847700
1022,ice_timers_init_ice_timers_,735510,40500,22280,840690,36030,21000,16990,19220,20230
1023,ice_timers_get_ice_timer_,8830,7200,7570,32440,7290,64920,9890,8500,755250
1024,ice_timers_ice_timer_start_,9360,9510,8800,8220,9330,9280,287380,8700,8140
1025,ice_timers_ice_timer_stop_,5200,5170,5240,5140,19190,4730,6220,4740,5420
1026,ice_itd_init_itd_,17970,1367210,2600,20710,272130,3320,16320,1690,20340
1027,ice_itd_aggregate_,394260,773110,1748450,1974730,231340,815910,1365600,1646550,1968170
1028,ice_itd_compute_tracers_,93470,123160,50140,26400,90420,15020,41160,12470,10370
1029,ice_probability_init_numicecells_,770,1030,820,1300,1640,1410,1610,1230,1380
1030,ice_probability_calcworkperblock_,727600,2274270,1502390,1312640,1435750,1409580,1460870,1502240,1402410
1031,ice_probability_erfcprobability_,6003180,8193170,6060120,5983260,5916700,6153700,6100750,6072610,6082260
1032,ice_probability_erfc06_,3086530,3120840,2971180,3141400,3014100,3022890,2798760,2932700,2901100
1033,ice_grid_init_grid1_,962750,3624120,311780,1253810,810590,739470,94860,252180,1184900
1034,ice_grid_init_grid2_,637120,2721830,1201370,32260,1302120,795700,707800,792920,26810
1035,ice_grid_popgrid_,49620,612900,41660,41710,39240,258690,61110,334580,872400
1036,ice_grid_primary_grid_lengths_htn_,1360,1220,1680,1500,1590,1630,1770,1630,1780
1037,ice_grid_primary_grid_lengths_hte_,1060,8310,1480,1260,1340,1370,1600,1340,1370
1038,ice_grid_makemask_,415210,32630,854280,972010,285280,532480,673130,27390,103340
1039,ice_grid_tlatlon_,1286190,2709410,894060,2498740,116440,1220460,76880,1111790,1659260
1040,ice_grid_gridbox_corners_,364950,2031330,682250,477940,71350,51440,68920,33980,38360
1041,ice_grid_gridbox_verts_,269140,773710,24830,22850,23010,1086800,23430,17770,24530
1042,ice_dyn_evp_init_evp_,125670,396540,27590,15510,21900,11130,17690,9330,9770
1043,ice_dyn_evp_set_evp_parameters_,330,1130,310,180,120,370,180,210,190
1044,ice_transport_remap_init_remap_,19300,11290,5480,288230,4090,2400,3820,2420,2040
1045,ice_prescribed_mod_ice_prescribed_init_,336220,7020,603270,988200,1091140,17170,613000,680970,83990
1046,ice_transport_driver_init_transport_,631870,47270,1868400,417200,519130,33250,128660,1131820,26930
1047,ice_meltpond_init_meltponds_,620,14690,580,550,520,750,580,18980,460
1048,ice_therm_vertical_init_thermo_vertical_,5700,25431940,3130,1370,30670,4170,2710,2500,3130
1049,ice_fy_init_fy_,970,390470,850,940,690,580,730,560,740
1050,ice_age_init_age_,980,700,770,730,780,920,660,620,840
1051,ice_aerosol_init_aerosol_,650,600,610,440,530,620,480,530,690
1052,ice_diagnostics_init_diags_,430,340,260,340,390,170,360,340,650
1053,ice_history_init_hist_,3946370,8789910,3960550,4440480,3617870,1767780,3615340,3328030,6717850
1054,ice_history_define_hist_field_,130980,137640,159060,137780,1266010,116260,1220450,132510,152580
1055,cice_runmod_coupling_prep_,157420,167080,41710,23530,30460,13670,21000,11870,11260
1056,ice_init_input_data_,4020960,5130770,2725110,2570360,2884460,2942820,2403100,4804700,3117610
1057,ice_init_init_state_,103190,85060,29830,24450,50010,25940,51100,18280,21070
1058,ice_init_set_state_var_,1079060,475340,181560,133300,157000,1162290,95180,1167300,63430
1059,cice_initmod_cice_init_,2397480,4184890,5359140,4019990,3869090,4081650,4809350,5618410,7089520
1060,ice_comp_mct_ice_init_mct_,943180,1723280,1029090,802920,675550,958770,128490,770050,851190
1061,ice_comp_mct_ice_setgsmap_mct_,17980,10910,6190,4990,3850,4020,3450,2670,2650
1062,ice_comp_mct_ice_export_mct_,326800,190850,85870,40760,37960,21710,22700,13930,12500
1063,ice_comp_mct_ice_domain_mct_,1149490,1735080,322480,182670,122360,93030,83480,68720,64770
1064,pop_cplindices_pop_cplindicesset_,16480,3710,12330,4030,3970,26210,4270,23290,37040
1065,boundary_,2141750,1476770,63240,60140,1460310,2441090,2783700,729010,71520
1066,turb_ini_,351702500,313231360,322964040,315693410,312498280,311989520,317885640,311906750,314377780
1067,oursal2_2a_,1029231920,1030901830,1040575860,1052699730,1004999280,1026730460,1060938290,1028675910,1037244730
1068,fct_sal_,1664761040,1678172690,1686574870,1743415790,1712270620,1659459220,1669118360,1674607930,1674459090
1069,smshsc_a3_,6214611680,6190909400,6260369290,6276162960,6160462280,6160376170,6240622000,6216873170,6219178420
1070,rtwi_,1439393460,1448848320,1467118540,1484678050,1432945030,1442978360,1478152410,1453052570,1467128880
1071,oursal2_zeroshear_,579500,587780,573100,590930,570030,650190,568300,589850,603240
1072,quad_sal_pureconv_,105720,106880,115000,115310,113330,118860,118830,98930,113690
1073,exch_boundary_,160830,753650,13030,522570,5450,5380,307180,13190,824250
1074,global_to_local_1d_,10720,8600,8970,9000,9790,10450,7540,9430,9760
1075,global_distribute_,1016140,516550,337060,214270,186180,187430,173750,162860,159920
1076,global_distribute_real_,2011750,1205530,669160,574370,463150,444110,400750,326960,390060
1077,grids_,70398600,75676190,68475630,67427740,67816100,67151230,63392030,65993500,67237340
1078,inirun_,14169750,11055650,7715760,7020990,3913100,5864140,4359830,1589060,10139330
1079,isopyi_,1371530,6978850,404160,188060,195790,171640,96920,112080,90990
1080,rdriver_,3241570,1995320,943020,469820,419920,608230,543250,298920,1696730
1081,yy00_,25707390,14288150,6995230,3725560,2918190,2238400,1409990,1621510,1074010
1082,const_,2862930,1623810,1187710,1342610,2362430,2857140,1934950,4606080,1074000
1083,ocn_comp_mct_ocn_init_mct_,8990470,3423680,721220,747330,1504420,822770,2918750,1587790,1984340
1084,ocn_comp_mct_ocn_export_mct_,71390,96720,53600,13590,19990,15650,9710,11470,7580
1085,ocn_comp_mct_ocn_setgsmap_mct_,18940,694950,11750,5240,10440,3770,3450,3280,2970
1086,ocn_comp_mct_ocn_domain_mct_,654240,542950,528840,248770,82780,231110,139890,395860,265570
1087,alloc_init_,15430390,15268410,5166980,15210960,11602590,12082050,16778620,11604600,11982880
1088,mrg_x2o_mct_mrg_x2o_init_mct_,2660,2180,1840,2230,1870,2090,2010,1970,1930
1089,seq_diag_mct_seq_diag_zero_mct_,403120,528580,1185660,1253290,1145640,1026740,1002170,1216980,1197690
1090,mrg_x2a_mct_mrg_x2a_init_mct_,3030,3020,3280,2710,2670,2620,3020,2670,2600
1091,mrg_x2a_mct_mrg_x2a_run_mct_,121940,78640,39230,28810,38020,20000,24720,590680,18060
1092,map_atmice_mct_map_ice2atm_init_mct_,2260,2530,2250,2660,2960,2430,3460,2470,3400
1093,map_atmice_mct_map_ice2atm_mct_,2830,2690,2900,2690,2980,2680,2750,2320,2620
1094,map_iceocn_mct_map_ocn2ice_init_mct_,63520,36280,19610,13180,11910,9930,10010,8740,9110
1095,map_iceocn_mct_map_ice2ocn_init_mct_,1300,1280,1110,1090,1190,1020,1910,1260,1370
1096,map_atmlnd_mct_map_atm2lnd_init_mct_,28280,17370,11890,15220,10910,12360,9050,11680,7920
1097,map_atmlnd_mct_map_lnd2atm_init_mct_,3460,2890,2740,6370,4430,5140,5570,5110,3910
1098,map_atmlnd_mct_map_atm2lnd_mct_,5950,6120,5340,7310,6860,6520,5590,7250,5770
1099,map_atmlnd_mct_map_lnd2atm_mct_,6410,6640,6210,5520,6090,6040,5750,5310,5520
1100,map_atmocn_mct_map_atm2ocn_init_mct_,850520,213700,1393930,1001530,1415030,1332680,1701240,1324650,1275260
1101,map_atmocn_mct_map_ocn2atm_init_mct_,63760,1099260,1066780,1089030,1059940,1071030,952930,1062420,1126440
1102,map_atmocn_mct_map_atm2ocn_mct_,20570,15200,14750,12500,15090,11670,13290,12370,14780
1103,map_atmocn_mct_map_ocn2atm_mct_,7790,6770,13170,17090,19890,28950,15120,19150,13190
1104,seq_frac_mct_seq_frac_init_,180750,543650,942370,1124010,823710,858050,452870,873300,917480
1105,seq_frac_mct_seq_frac_set_,81730,40870,22450,13920,11130,9530,8740,7960,7680
1106,seq_frac_mct_seq_frac_check_,667060,1687170,2026130,2392460,1353000,2010040,2025210,2260960,2064260
1107,seq_flux_mct_seq_flux_init_mct_,236170,260260,1492720,2864060,1925990,1921710,38560,2030960,1185200
1108,seq_flux_mct_seq_flux_ocnalb_mct_,591000,1006690,184340,1072350,947860,99130,60490,527660,85100
1109,map_rofocn_mct_map_rof2ocn_init_mct_,11340,8510,7850,8060,8250,8210,6720,6480,6760
1110,mrg_x2i_mct_mrg_x2i_init_mct_,2090,2460,2440,2160,2300,2020,2280,1920,1920
1111,seq_rearr_mod_seq_rearr_init_,363730,709300,618440,218500,54150,44820,573020,158900,45230
1112,seq_rearr_mod_seq_rearr_gsmapextend_,421510,1236750,1188950,771130,745780,1236790,671820,1128120,1116290
1113,seq_rearr_mod_seq_rearr_gsmapcreate_,556630,722970,556770,555990,1808410,633710,1360550,591220,718560
1114,seq_rearr_mod_seq_rearr_avextend_,457470,900040,86620,685930,675470,68790,75350,71250,690950
1115,seq_rearr_mod_seq_rearr_avcreate_,31040,31200,32520,30260,30950,31890,31440,30460,33570
1116,seq_rearr_mod_seq_rearr_gsmapidentical_,229040,232290,228000,155640,277290,181310,341810,96990,129530
1117,seq_domain_mct_seq_domain_check_mct_,1567150,1899580,2860860,1778660,1400990,3531690,1135190,2616320,1737160
1118,seq_domain_mct_seq_domain_check_grid_mct_,274250,232630,92250,62070,59900,46590,47300,34020,47670
1119,seq_domain_mct_domain_areafactinit_mct_,1198390,604950,573150,42380,838040,679230,27910,877300,40140
1120,map_lndlnd_mct_map_ccc2ccc_init_mct_,1620,1670,1980,1830,1810,1850,2220,1870,2130
1121,map_lndlnd_mct_map_ccc2xxx_mct_,890,1040,1170,800,970,1010,830,820,840
1122,map_lndlnd_mct_map_xxx2ccc_mct_,1380,1150,1280,1160,1030,720,950,990,900
1123,map_iceice_mct_map_ccc2ccc_init_mct_,1480,1850,1560,1920,2780,2230,4190,1790,2110
1124,map_iceice_mct_map_ccc2xxx_mct_,1250,1090,1340,2230,1170,1210,2620,1110,1100
1125,map_iceice_mct_map_xxx2ccc_mct_,1250,1200,1260,1280,1400,1180,1270,1110,1420
1126,map_rofrof_mct_map_ccc2ccc_init_mct_,1650,1580,1910,1560,1600,2100,1520,1610,1730
1127,map_rofrof_mct_map_ccc2xxx_mct_,930,980,970,870,880,740,860,930,800
1128,map_rofrof_mct_map_xxx2ccc_mct_,800,900,940,730,740,660,600,720,730
1129,map_atmatm_mct_map_ccc2ccc_init_mct_,1082090,1424210,654680,2727330,2218790,2689950,2929890,4493520,10339590
1130,map_atmatm_mct_map_ccc2xxx_mct_,1470,2200,1910,2880,1790,1720,1680,2380,1770
1131,map_atmatm_mct_map_xxx2ccc_mct_,2540,1200,1430,1130,1000,750,1000,1200,1910
1132,map_ocnocn_mct_map_ccc2ccc_init_mct_,1690,1780,1840,1570,1820,1970,2440,1600,1670
1133,map_ocnocn_mct_map_ccc2xxx_mct_,1260,1040,1630,1520,1210,1400,1130,1800,1230
1134,map_ocnocn_mct_map_xxx2ccc_mct_,900,750,870,860,750,780,670,740,710
1135,ccsm_comp_mod_ccsm_pre_init_,1456950,1285270,280600,574750,213280,578090,714210,1391010,149490
1136,ccsm_comp_mod_ccsm_init_,1119738330,1120567900,1118751660,15452830,16666290,11199540,9816610,14691090,19616610
1137,ccsm_comp_mod_ccsm_run_,284582030,155786920,1030744850,-24441427290,-21130828920,-17781584270,-14004041430,-14282461310,-13016662730
1138,ccsm_comp_mod_ccsm_final_,84650,38720,-1148490,-2496360,-2058770,-1922240,-2439040,-2576520,-2420900
1139,ccsm_comp_mod_t_drvstartf_,241860,201540,260150,271120,201920,208950,218430,209240,236420
1140,ccsm_comp_mod_t_drvstopf_,191100,187340,194210,182150,199010,188770,202040,190200,180710
1141,MAIN_,15530980,291740,340230,10641410,3704720,780650,4508080,251060,2469530
1142,MPI_Init,466776960,593410280,741422660,725774920,629480320,914363360,686601420,944742490,690639490
1143,MPI_Finalize,93075950,115478560,382063040,383001770,309216790,338404560,323049540,355957810,262930440
1144,MPI_Irecv,170290,639720,250120,270180,536870,332580,572270,299890,372510
1145,MPI_Isend,6490680,8630760,29630320,58801860,66656200,31352530,125176500,40594000,51351600
1146,MPI_Recv,2399767580,2130847990,1846377660,1993345840,2154078380,1902322430,1563024560,1407832020,1465023240
1147,MPI_Rsend,566580,126010,16566230,29746440,1044040,2310640,658850,472520,3668360
1148,MPI_Send,64990,44370,106950,165610,197880,231970,280690,283190,350790
1149,MPI_Sendrecv,1088590,274710,1353270,1506910,4027700,3995980,2434970,2467420,2257310
1150,MPI_Wait,40197860,19485480,18350720,24974310,26130320,20876730,29201420,13621770,47351380
1151,MPI_Waitall,53482600,40243930,140100210,83729160,89237910,63342520,118151000,64154360,163392420
1152,MPI_Waitany,7727700,5421590,2578250,286938220,367220830,306194870,264554280,246207470,141940080
1153,MPI_Request_free,37480,46630,146840,132680,453610,765180,189450,709220,160930
1154,MPI_Allgather,11080810,5117140,2525060,5973620,4477360,861910,7102570,2711400,11473370
1155,MPI_Allgatherv,11548820,3703360,3060790,0,0,0,0,0,0
1156,MPI_Allreduce,62481560,47068830,106179330,122756980,161134110,225211170,245736750,178395520,423571620
1157,MPI_Alltoall,21234780,24097310,37871270,46100000,41858680,49272360,49530800,56200830,64992700
1158,MPI_Barrier,2534671080,2909201190,2859202570,3012306020,3842095200,3134330510,3452446360,3573454360,9246725130
1159,MPI_Bcast,5998442010,4950973660,5368632020,6899209470,7061147630,7372239570,7403846040,8719914160,17387866480
1160,MPI_Gather,1308930,1741550,6299200,4379280,4050300,32687480,4323000,5257020,7906800
1161,MPI_Gatherv,5818600,2347230,80590,35910,52120,54570,117590,49320,1892160
1162,MPI_Reduce,10987390,6941030,11770960,10941100,11325250,11131690,13897960,12891900,13795970
1163,MPI_Scatterv,2674170,6650520,6980490,4302360,3829670,2569530,7376050,2679620,9775850
1164,MPI_Comm_create,6774510,10449320,12583390,16558260,26722130,19247340,35680610,46778350,29941460
1165,MPI_Comm_dup,8597480,12614360,18579560,25864620,114309300,144017800,24415040,48761680,32977200
1166,MPI_Comm_group,33340,21820,29040,30190,44140,739920,31580,463470,1211600
1167,MPI_Comm_rank,1313080,434560,487390,907940,338970,362680,435140,331760,354050
1168,MPI_Comm_size,71740,63690,82640,83700,80840,71820,88270,80140,76890
